1,siliciclastic
2,gravel
3,sand
4,silt
5,mud
6,claystone
7,mudstone
8,shale
9,siltstone
10,sandstone
11,arkose
12,greywacke
14,conglomerate
15,breccia
16,diamictite
17,mixed carbonate-siliciclastic
18,carbonate
19,marl
20,lime mudstone
21,wackestone
22,packstone
23,grainstone
24,boundstone
25,floatstone
26,rudstone
27,bafflestone
28,bindstone
29,framestone
30,limestone
31,dolomite
32,siderite
33,ankerite
34,evaporite
35,halite
36,gypsum
37,anhydrite
38,coal
39,peat
40,lignite
43,anthracite
44,tar
45,chert
46,phosphorite
47,ironstone
48,iron formation
49,volcaniclastic
52,plutonic
53,granite
54,monzonite
55,granodiorite
56,syenite
57,diorite
58,tonalite
59,gabbro
60,foidolite
61,peridotite
62,pyroxenite
63,volcanic
64,rhyolite
65,phonolite
66,trachyte
67,rhyodacite
68,dacite
69,andesite
70,basalt
71,latite
72,felsite
73,mafite
74,volcanic glass
75,ash
76,tuff
77,welded tuff
78,metamorphic
79,gneiss
80,migmatite
81,mylonite
82,slate
83,phyllite
84,schist
85,quartzite
86,amphibolite
87,greenstone
88,serpentinite
89,hornfels
90,marble
91,argillite
92,chalk
93,clay
94,diabase
95,igneous
96,ignimbrite
97,till
98,greenschist
99,quartz monzonite
100,kimberlite
101,anorthosite
102,carbonatite
103,diatomite
104,calcareous ooze
105,troctolite
106,bauxite
107,lamprophyre
108,norite
109,granofel
110,granulite
111,sedimentary
112,siliceous ooze
113,graywacke
114,dolostone
115,micrite
116,greensand
117,grit
118,orthogneiss
119,tephra
120,paragneiss
121,loess
122,metasedimentary
123,coquina
124,flint
125,oolite
126,trachyandesite
127,komatiite
128,dunite
129,charnockite
130,aplite
131,trondhjemite
132,eclogite
133,metapelite
134,arenite
135,pelite
136,biomicrite
137,oomicrite
138,biosparite
139,pelmicrite
140,oosparite
141,pelsparite
142,intrasparite
143,intramicrite
144,monzogranite
145,syenogranite
146,novaculite
147,travertine
148,trona
149,scoria
150,pumice
151,pegmatite
152,dolerite
153,encrinite
154,alluvium
155,colluvium
156,regolith
157,soil
158,paleosol
159,laterite
160,eluvium
161,mafic
162,subarkose
163,lherzolite
164,harzburgite
165,wehrlite
166,websterite
167,orthopyroxenite
168,clinopyroxenite
169,quartz arenite
170,metabasalt
171,metagabbro
172,cataclasite
173,fault gouge
174,fault breccia
175,pseudotachylite
176,blueschist
177,skarn
178,metavolcanic
179,obsidian
180,gyttja
181,drift
182,tillite
186,ankaramite
184,metaconglomerate
185,diatexite
187,wacke
188,agglomerate
189,leucogranite
190,metaigneous
191,tufa
192,metarhyolite
193,metagraywacke
194,bentonite
195,metasiltstone
196,basanite
197,tuffite
198,litharenite
199,sublitharenite
200,radiolarite
201,calcarenite
202,calcilutite
203,metabasite
204,diamicton
205,porcellanite
206,hyaloclastite
207,hawaiite
208,mugearite
209,granophyre
210,comendite
211,tephrite
212,spilite
213,benmoreite
